I0229 21:50:36.537703 188631 Oracle_NN.py:288] key:airplane,train_idx:0,train_slicer:2832,num:2832
I0229 21:50:36.538581 188631 Oracle_NN.py:289] key:airplane,train_idx:0,train_slicer:809,num:809
I0229 21:59:03.720029 188631 Oracle_NN.py:157] loss:0.08667059266704852, idx:1867, prediction shapetorch.Size([1, 1024, 3])
I0229 21:59:16.107595 188631 Oracle_NN.py:157] loss:0.056062250719948234, idx:2323, prediction shapetorch.Size([1, 1024, 3])
I0229 21:59:28.394319 188631 Oracle_NN.py:157] loss:0.038684123081563916, idx:1466, prediction shapetorch.Size([1, 1024, 3])
I0229 21:59:40.737244 188631 Oracle_NN.py:157] loss:0.04415318577847192, idx:817, prediction shapetorch.Size([1, 1024, 3])
I0229 21:59:53.220295 188631 Oracle_NN.py:157] loss:0.039706759025078316, idx:1030, prediction shapetorch.Size([1, 1024, 3])
I0229 22:00:05.532102 188631 Oracle_NN.py:157] loss:0.05951143604172404, idx:1515, prediction shapetorch.Size([1, 1024, 3])
I0229 22:00:17.904826 188631 Oracle_NN.py:157] loss:0.06518117492219005, idx:375, prediction shapetorch.Size([1, 1024, 3])
I0229 22:00:30.254834 188631 Oracle_NN.py:157] loss:0.06517100609198162, idx:1531, prediction shapetorch.Size([1, 1024, 3])
I0229 22:00:42.715042 188631 Oracle_NN.py:157] loss:0.04628022003743892, idx:352, prediction shapetorch.Size([1, 1024, 3])
I0229 22:00:55.009753 188631 Oracle_NN.py:157] loss:0.03852438141129264, idx:827, prediction shapetorch.Size([1, 1024, 3])
I0229 22:01:07.429651 188631 Oracle_NN.py:157] loss:0.07766198108735768, idx:63, prediction shapetorch.Size([1, 1024, 3])
I0229 22:01:19.784555 188631 Oracle_NN.py:157] loss:0.06784060097482081, idx:1768, prediction shapetorch.Size([1, 1024, 3])
I0229 22:01:32.146343 188631 Oracle_NN.py:157] loss:0.036750844406465345, idx:986, prediction shapetorch.Size([1, 1024, 3])
I0229 22:01:44.583523 188631 Oracle_NN.py:157] loss:0.031849394271755205, idx:1069, prediction shapetorch.Size([1, 1024, 3])
I0229 22:01:56.973476 188631 Oracle_NN.py:157] loss:0.04629825696083535, idx:2348, prediction shapetorch.Size([1, 1024, 3])
I0229 22:02:09.351464 188631 Oracle_NN.py:157] loss:0.052995428817188134, idx:2358, prediction shapetorch.Size([1, 1024, 3])
I0229 22:02:21.714278 188631 Oracle_NN.py:157] loss:0.044734791516087793, idx:2801, prediction shapetorch.Size([1, 1024, 3])
I0229 22:02:34.060300 188631 Oracle_NN.py:157] loss:0.03862950491728061, idx:2771, prediction shapetorch.Size([1, 1024, 3])
I0229 22:02:46.481343 188631 Oracle_NN.py:157] loss:0.027398867863716682, idx:1873, prediction shapetorch.Size([1, 1024, 3])
I0229 22:02:58.823764 188631 Oracle_NN.py:157] loss:0.07980390342801406, idx:2464, prediction shapetorch.Size([1, 1024, 3])
I0229 22:03:11.160145 188631 Oracle_NN.py:157] loss:0.0564374191141821, idx:2253, prediction shapetorch.Size([1, 1024, 3])
I0229 22:03:23.540821 188631 Oracle_NN.py:157] loss:0.06244937190976894, idx:1789, prediction shapetorch.Size([1, 1024, 3])
I0229 22:03:35.987704 188631 Oracle_NN.py:157] loss:0.04580969669169198, idx:2538, prediction shapetorch.Size([1, 1024, 3])
I0229 22:03:48.323280 188631 Oracle_NN.py:157] loss:0.03868567109458814, idx:210, prediction shapetorch.Size([1, 1024, 3])
I0229 22:04:00.730589 188631 Oracle_NN.py:157] loss:0.07108186807627792, idx:1900, prediction shapetorch.Size([1, 1024, 3])
I0229 22:04:13.069078 188631 Oracle_NN.py:157] loss:0.05249970482699891, idx:2318, prediction shapetorch.Size([1, 1024, 3])
I0229 22:04:25.406340 188631 Oracle_NN.py:157] loss:0.034349547829779635, idx:722, prediction shapetorch.Size([1, 1024, 3])
I0229 22:04:37.885418 188631 Oracle_NN.py:157] loss:0.07980924494532438, idx:2236, prediction shapetorch.Size([1, 1024, 3])
I0229 22:04:50.269854 188631 Oracle_NN.py:157] loss:0.06906745403283969, idx:609, prediction shapetorch.Size([1, 1024, 3])
I0229 22:05:02.564089 188631 Oracle_NN.py:157] loss:0.04611041445174027, idx:1533, prediction shapetorch.Size([1, 1024, 3])
I0229 22:05:14.887308 188631 Oracle_NN.py:157] loss:0.059302431300369, idx:2135, prediction shapetorch.Size([1, 1024, 3])
I0229 22:05:27.382694 188631 Oracle_NN.py:157] loss:0.03900764526799137, idx:54, prediction shapetorch.Size([1, 1024, 3])
I0229 22:05:39.637834 188631 Oracle_NN.py:157] loss:0.08230377581003193, idx:3, prediction shapetorch.Size([1, 1024, 3])
I0229 22:05:51.964258 188631 Oracle_NN.py:157] loss:0.072793915708108, idx:1990, prediction shapetorch.Size([1, 1024, 3])
I0229 22:06:04.291470 188631 Oracle_NN.py:157] loss:0.06489421188227615, idx:795, prediction shapetorch.Size([1, 1024, 3])
I0229 22:06:16.758123 188631 Oracle_NN.py:157] loss:0.054030300712902546, idx:559, prediction shapetorch.Size([1, 1024, 3])
I0229 22:06:29.090466 188631 Oracle_NN.py:157] loss:0.05516248631254833, idx:623, prediction shapetorch.Size([1, 1024, 3])
I0229 22:06:41.481594 188631 Oracle_NN.py:157] loss:0.05321612951436708, idx:2261, prediction shapetorch.Size([1, 1024, 3])
I0229 22:06:53.811143 188631 Oracle_NN.py:157] loss:0.0620861167834921, idx:870, prediction shapetorch.Size([1, 1024, 3])
I0229 22:07:06.188788 188631 Oracle_NN.py:157] loss:0.032747296811429516, idx:1925, prediction shapetorch.Size([1, 1024, 3])
I0229 22:07:18.605887 188631 Oracle_NN.py:157] loss:0.04698941790632236, idx:2636, prediction shapetorch.Size([1, 1024, 3])
I0229 22:07:30.904814 188631 Oracle_NN.py:157] loss:0.06797508437876887, idx:1690, prediction shapetorch.Size([1, 1024, 3])
I0229 22:07:43.305134 188631 Oracle_NN.py:157] loss:0.05942112322593922, idx:577, prediction shapetorch.Size([1, 1024, 3])
I0229 22:07:55.597170 188631 Oracle_NN.py:157] loss:0.07337427517858461, idx:2515, prediction shapetorch.Size([1, 1024, 3])
I0229 22:08:08.023781 188631 Oracle_NN.py:157] loss:0.04188243515884327, idx:1377, prediction shapetorch.Size([1, 1024, 3])
I0229 22:08:20.370490 188631 Oracle_NN.py:157] loss:0.04072520054678921, idx:285, prediction shapetorch.Size([1, 1024, 3])
I0229 22:08:32.768902 188631 Oracle_NN.py:157] loss:0.0702991675612522, idx:1445, prediction shapetorch.Size([1, 1024, 3])
I0229 22:08:45.171537 188631 Oracle_NN.py:157] loss:0.04446655697478183, idx:1633, prediction shapetorch.Size([1, 1024, 3])
I0229 22:08:57.478646 188631 Oracle_NN.py:157] loss:0.06819171511273958, idx:218, prediction shapetorch.Size([1, 1024, 3])
I0229 22:09:09.911990 188631 Oracle_NN.py:157] loss:0.06636291592101388, idx:1568, prediction shapetorch.Size([1, 1024, 3])
I0229 22:09:22.290410 188631 Oracle_NN.py:157] loss:0.03277008071855032, idx:698, prediction shapetorch.Size([1, 1024, 3])
I0229 22:09:34.705697 188631 Oracle_NN.py:157] loss:0.08205269154064528, idx:244, prediction shapetorch.Size([1, 1024, 3])
I0229 22:09:47.043761 188631 Oracle_NN.py:157] loss:0.04330331647097829, idx:2516, prediction shapetorch.Size([1, 1024, 3])
I0229 22:09:59.398954 188631 Oracle_NN.py:157] loss:0.035174395746316645, idx:772, prediction shapetorch.Size([1, 1024, 3])
I0229 22:10:11.821634 188631 Oracle_NN.py:157] loss:0.08533673797799604, idx:1689, prediction shapetorch.Size([1, 1024, 3])
I0229 22:10:24.192996 188631 Oracle_NN.py:157] loss:0.07388850632329422, idx:791, prediction shapetorch.Size([1, 1024, 3])
I0229 22:10:36.493238 188631 Oracle_NN.py:157] loss:0.07482566196779053, idx:2502, prediction shapetorch.Size([1, 1024, 3])
I0229 22:10:48.824743 188631 Oracle_NN.py:157] loss:0.038338748775464865, idx:520, prediction shapetorch.Size([1, 1024, 3])
I0229 22:11:01.190197 188631 Oracle_NN.py:157] loss:0.06293993971956456, idx:1245, prediction shapetorch.Size([1, 1024, 3])
I0229 22:11:13.578266 188631 Oracle_NN.py:157] loss:0.064041886684123, idx:545, prediction shapetorch.Size([1, 1024, 3])
I0229 22:11:25.902045 188631 Oracle_NN.py:157] loss:0.08661856328982216, idx:443, prediction shapetorch.Size([1, 1024, 3])
I0229 22:11:38.242974 188631 Oracle_NN.py:157] loss:0.056656906648421324, idx:476, prediction shapetorch.Size([1, 1024, 3])
I0229 22:11:50.724887 188631 Oracle_NN.py:157] loss:0.042827409395406635, idx:160, prediction shapetorch.Size([1, 1024, 3])
I0229 22:12:03.042519 188631 Oracle_NN.py:157] loss:0.031959135548684695, idx:308, prediction shapetorch.Size([1, 1024, 3])
I0229 22:12:15.429350 188631 Oracle_NN.py:157] loss:0.06000780968365417, idx:2484, prediction shapetorch.Size([1, 1024, 3])
I0229 22:12:27.731651 188631 Oracle_NN.py:157] loss:0.0553417818743936, idx:423, prediction shapetorch.Size([1, 1024, 3])
I0229 22:12:40.146911 188631 Oracle_NN.py:157] loss:0.03356563696468374, idx:2457, prediction shapetorch.Size([1, 1024, 3])
I0229 22:12:52.511501 188631 Oracle_NN.py:157] loss:0.046675731711141366, idx:1845, prediction shapetorch.Size([1, 1024, 3])
I0229 22:13:04.961645 188631 Oracle_NN.py:157] loss:0.05040409373951661, idx:689, prediction shapetorch.Size([1, 1024, 3])
I0229 22:13:17.313771 188631 Oracle_NN.py:157] loss:0.04155571785608919, idx:2796, prediction shapetorch.Size([1, 1024, 3])
I0229 22:13:29.648417 188631 Oracle_NN.py:157] loss:0.0569179448149101, idx:1079, prediction shapetorch.Size([1, 1024, 3])
I0229 22:13:42.102047 188631 Oracle_NN.py:157] loss:0.03522060109852393, idx:504, prediction shapetorch.Size([1, 1024, 3])
I0229 22:13:54.452342 188631 Oracle_NN.py:157] loss:0.041163400500742346, idx:2696, prediction shapetorch.Size([1, 1024, 3])
I0229 22:14:06.859895 188631 Oracle_NN.py:157] loss:0.049731904755830676, idx:1467, prediction shapetorch.Size([1, 1024, 3])
I0229 22:14:19.181483 188631 Oracle_NN.py:157] loss:0.05407628687077468, idx:1103, prediction shapetorch.Size([1, 1024, 3])
I0229 22:14:31.619966 188631 Oracle_NN.py:157] loss:0.05503766020395133, idx:1127, prediction shapetorch.Size([1, 1024, 3])
I0229 22:14:43.966891 188631 Oracle_NN.py:157] loss:0.07093632857772225, idx:923, prediction shapetorch.Size([1, 1024, 3])
I0229 22:14:56.331666 188631 Oracle_NN.py:157] loss:0.038132346027666124, idx:280, prediction shapetorch.Size([1, 1024, 3])
I0229 22:15:08.699177 188631 Oracle_NN.py:157] loss:0.03782099819299606, idx:853, prediction shapetorch.Size([1, 1024, 3])
I0229 22:15:21.057080 188631 Oracle_NN.py:157] loss:0.0641307087599125, idx:2503, prediction shapetorch.Size([1, 1024, 3])
I0229 22:15:33.524214 188631 Oracle_NN.py:157] loss:0.08854054593522694, idx:1128, prediction shapetorch.Size([1, 1024, 3])
I0229 22:15:45.839847 188631 Oracle_NN.py:157] loss:0.03215256821441578, idx:2168, prediction shapetorch.Size([1, 1024, 3])
I0229 22:15:58.190716 188631 Oracle_NN.py:157] loss:0.08960081604368536, idx:676, prediction shapetorch.Size([1, 1024, 3])
I0229 22:16:10.519490 188631 Oracle_NN.py:157] loss:0.036128784685946096, idx:2364, prediction shapetorch.Size([1, 1024, 3])
I0229 22:16:22.938277 188631 Oracle_NN.py:157] loss:0.04313241780645592, idx:2368, prediction shapetorch.Size([1, 1024, 3])
I0229 22:16:35.336749 188631 Oracle_NN.py:157] loss:0.045758016691186135, idx:738, prediction shapetorch.Size([1, 1024, 3])
I0229 22:16:47.729028 188631 Oracle_NN.py:157] loss:0.04495919758197477, idx:158, prediction shapetorch.Size([1, 1024, 3])
I0229 22:17:00.109719 188631 Oracle_NN.py:157] loss:0.03704888235599589, idx:2128, prediction shapetorch.Size([1, 1024, 3])
I0229 22:17:12.452301 188631 Oracle_NN.py:157] loss:0.07769855996915863, idx:1107, prediction shapetorch.Size([1, 1024, 3])
I0229 22:17:24.916804 188631 Oracle_NN.py:157] loss:0.05217140681049693, idx:368, prediction shapetorch.Size([1, 1024, 3])
I0229 22:17:37.220417 188631 Oracle_NN.py:157] loss:0.05602095240421287, idx:169, prediction shapetorch.Size([1, 1024, 3])
I0229 22:17:49.616086 188631 Oracle_NN.py:157] loss:0.06418983778622729, idx:1063, prediction shapetorch.Size([1, 1024, 3])
I0229 22:18:01.940023 188631 Oracle_NN.py:157] loss:0.052879475944257, idx:2726, prediction shapetorch.Size([1, 1024, 3])
I0229 22:18:14.358467 188631 Oracle_NN.py:157] loss:0.0385767887951535, idx:900, prediction shapetorch.Size([1, 1024, 3])
I0229 22:18:26.697387 188631 Oracle_NN.py:157] loss:0.07189943759950596, idx:2097, prediction shapetorch.Size([1, 1024, 3])
I0229 22:18:39.104717 188631 Oracle_NN.py:157] loss:0.04934909103561691, idx:417, prediction shapetorch.Size([1, 1024, 3])
I0229 22:18:51.442053 188631 Oracle_NN.py:157] loss:0.040029600947515884, idx:2158, prediction shapetorch.Size([1, 1024, 3])
I0229 22:19:03.819167 188631 Oracle_NN.py:157] loss:0.08641069029085804, idx:2420, prediction shapetorch.Size([1, 1024, 3])
I0229 22:19:16.229808 188631 Oracle_NN.py:157] loss:0.044080067015510954, idx:1567, prediction shapetorch.Size([1, 1024, 3])
I0229 22:19:28.628355 188631 Oracle_NN.py:157] loss:0.02909936629840225, idx:472, prediction shapetorch.Size([1, 1024, 3])
I0229 22:19:40.935647 188631 Oracle_NN.py:157] loss:0.05330409584189028, idx:580, prediction shapetorch.Size([1, 1024, 3])
I0229 22:19:53.252896 188631 Oracle_NN.py:157] loss:0.052387518432426255, idx:1172, prediction shapetorch.Size([1, 1024, 3])
I0229 22:20:05.678134 188631 Oracle_NN.py:157] loss:0.06946344706266548, idx:2469, prediction shapetorch.Size([1, 1024, 3])
I0229 22:20:18.021491 188631 Oracle_NN.py:157] loss:0.09301308741541096, idx:1755, prediction shapetorch.Size([1, 1024, 3])
I0229 22:20:30.419977 188631 Oracle_NN.py:157] loss:0.05940407001289248, idx:1266, prediction shapetorch.Size([1, 1024, 3])
I0229 22:20:42.729061 188631 Oracle_NN.py:157] loss:0.06396962734944144, idx:510, prediction shapetorch.Size([1, 1024, 3])
I0229 22:20:55.137318 188631 Oracle_NN.py:157] loss:0.041353143085490734, idx:504, prediction shapetorch.Size([1, 1024, 3])
I0229 22:21:07.475632 188631 Oracle_NN.py:157] loss:0.048715623554084375, idx:1045, prediction shapetorch.Size([1, 1024, 3])
I0229 22:21:19.894601 188631 Oracle_NN.py:157] loss:0.08551696616900825, idx:2786, prediction shapetorch.Size([1, 1024, 3])
I0229 22:21:32.242141 188631 Oracle_NN.py:157] loss:0.040234272096390425, idx:1576, prediction shapetorch.Size([1, 1024, 3])
I0229 22:21:44.719574 188631 Oracle_NN.py:157] loss:0.055890761377419156, idx:1529, prediction shapetorch.Size([1, 1024, 3])
I0229 22:21:57.102158 188631 Oracle_NN.py:157] loss:0.0404245259334737, idx:1746, prediction shapetorch.Size([1, 1024, 3])
I0229 22:22:09.508258 188631 Oracle_NN.py:157] loss:0.05347026128059909, idx:387, prediction shapetorch.Size([1, 1024, 3])
I0229 22:22:21.810824 188631 Oracle_NN.py:157] loss:0.06278471587554685, idx:2189, prediction shapetorch.Size([1, 1024, 3])
I0229 22:22:34.097425 188631 Oracle_NN.py:157] loss:0.04157537003239716, idx:240, prediction shapetorch.Size([1, 1024, 3])
I0229 22:22:46.582373 188631 Oracle_NN.py:157] loss:0.033422366031070586, idx:2428, prediction shapetorch.Size([1, 1024, 3])
I0229 22:22:58.907707 188631 Oracle_NN.py:157] loss:0.11579796178864515, idx:996, prediction shapetorch.Size([1, 1024, 3])
I0229 22:23:11.324324 188631 Oracle_NN.py:157] loss:0.08594822417966609, idx:1976, prediction shapetorch.Size([1, 1024, 3])
I0229 22:23:23.632122 188631 Oracle_NN.py:157] loss:0.05497288264875369, idx:2306, prediction shapetorch.Size([1, 1024, 3])
I0229 22:23:36.045166 188631 Oracle_NN.py:157] loss:0.042650223115035885, idx:2614, prediction shapetorch.Size([1, 1024, 3])
I0229 22:23:48.487186 188631 Oracle_NN.py:157] loss:0.06101609516773112, idx:759, prediction shapetorch.Size([1, 1024, 3])
I0229 22:24:00.890104 188631 Oracle_NN.py:157] loss:0.041756360735145395, idx:1925, prediction shapetorch.Size([1, 1024, 3])
I0229 22:24:13.276575 188631 Oracle_NN.py:157] loss:0.05517943721959109, idx:1261, prediction shapetorch.Size([1, 1024, 3])
I0229 22:24:25.615573 188631 Oracle_NN.py:157] loss:0.05204993658034798, idx:304, prediction shapetorch.Size([1, 1024, 3])
I0229 22:24:38.038962 188631 Oracle_NN.py:157] loss:0.07612316345846837, idx:2748, prediction shapetorch.Size([1, 1024, 3])
I0229 22:24:50.443094 188631 Oracle_NN.py:157] loss:0.05697185291365699, idx:1583, prediction shapetorch.Size([1, 1024, 3])
I0229 22:25:02.795492 188631 Oracle_NN.py:157] loss:0.031668514444120346, idx:525, prediction shapetorch.Size([1, 1024, 3])
I0229 22:25:15.130502 188631 Oracle_NN.py:157] loss:0.06841127529281898, idx:2698, prediction shapetorch.Size([1, 1024, 3])
I0229 22:25:27.443177 188631 Oracle_NN.py:157] loss:0.05893711030236086, idx:1562, prediction shapetorch.Size([1, 1024, 3])
I0229 22:25:39.866100 188631 Oracle_NN.py:157] loss:0.03170473022469977, idx:463, prediction shapetorch.Size([1, 1024, 3])
I0229 22:25:52.243481 188631 Oracle_NN.py:157] loss:0.07730408271099395, idx:1165, prediction shapetorch.Size([1, 1024, 3])
I0229 22:26:04.543083 188631 Oracle_NN.py:157] loss:0.06566763406086212, idx:2312, prediction shapetorch.Size([1, 1024, 3])
I0229 22:26:16.909189 188631 Oracle_NN.py:157] loss:0.04478355942276002, idx:1822, prediction shapetorch.Size([1, 1024, 3])
I0229 22:26:29.356045 188631 Oracle_NN.py:157] loss:0.02893915854265281, idx:772, prediction shapetorch.Size([1, 1024, 3])
I0229 22:26:41.675287 188631 Oracle_NN.py:157] loss:0.04103494685149065, idx:1413, prediction shapetorch.Size([1, 1024, 3])
I0229 22:26:54.079415 188631 Oracle_NN.py:157] loss:0.0860613212468997, idx:1545, prediction shapetorch.Size([1, 1024, 3])
I0229 22:27:06.449924 188631 Oracle_NN.py:157] loss:0.05829996085902222, idx:2782, prediction shapetorch.Size([1, 1024, 3])
I0229 22:27:18.811855 188631 Oracle_NN.py:157] loss:0.06452121509510264, idx:183, prediction shapetorch.Size([1, 1024, 3])
I0229 22:27:31.296813 188631 Oracle_NN.py:157] loss:0.06622321693932384, idx:2106, prediction shapetorch.Size([1, 1024, 3])
I0229 22:27:43.665874 188631 Oracle_NN.py:157] loss:0.05638692475080644, idx:399, prediction shapetorch.Size([1, 1024, 3])
I0229 22:27:56.014781 188631 Oracle_NN.py:157] loss:0.056567237020692954, idx:2648, prediction shapetorch.Size([1, 1024, 3])
I0229 22:28:08.336491 188631 Oracle_NN.py:157] loss:0.0696324578262939, idx:2605, prediction shapetorch.Size([1, 1024, 3])
I0229 22:28:20.820879 188631 Oracle_NN.py:157] loss:0.0380564851006218, idx:1509, prediction shapetorch.Size([1, 1024, 3])
I0229 22:28:33.220210 188631 Oracle_NN.py:157] loss:0.04313816120202915, idx:1653, prediction shapetorch.Size([1, 1024, 3])
I0229 22:28:45.595445 188631 Oracle_NN.py:157] loss:0.051320205364693436, idx:2056, prediction shapetorch.Size([1, 1024, 3])
I0229 22:28:57.931940 188631 Oracle_NN.py:157] loss:0.030852272807532666, idx:748, prediction shapetorch.Size([1, 1024, 3])
I0229 22:29:10.226820 188631 Oracle_NN.py:157] loss:0.07693799199482462, idx:762, prediction shapetorch.Size([1, 1024, 3])
I0229 22:29:22.690457 188631 Oracle_NN.py:157] loss:0.08247990590095003, idx:2658, prediction shapetorch.Size([1, 1024, 3])
I0229 22:29:35.035755 188631 Oracle_NN.py:157] loss:0.05493214344302111, idx:1232, prediction shapetorch.Size([1, 1024, 3])
I0229 22:29:47.453692 188631 Oracle_NN.py:157] loss:0.03920579692947312, idx:2374, prediction shapetorch.Size([1, 1024, 3])
I0229 22:29:59.811417 188631 Oracle_NN.py:157] loss:0.11191056910077461, idx:172, prediction shapetorch.Size([1, 1024, 3])
I0229 22:30:12.138810 188631 Oracle_NN.py:157] loss:0.07877602829725963, idx:1945, prediction shapetorch.Size([1, 1024, 3])
I0229 22:30:24.497852 188631 Oracle_NN.py:157] loss:0.053247927474655524, idx:2484, prediction shapetorch.Size([1, 1024, 3])
I0229 22:30:36.890944 188631 Oracle_NN.py:157] loss:0.0386578787462762, idx:2176, prediction shapetorch.Size([1, 1024, 3])
I0229 22:30:49.247482 188631 Oracle_NN.py:157] loss:0.03533201437526398, idx:2156, prediction shapetorch.Size([1, 1024, 3])
I0229 22:31:01.682965 188631 Oracle_NN.py:157] loss:0.06174252148324393, idx:506, prediction shapetorch.Size([1, 1024, 3])
I0229 22:31:14.145168 188631 Oracle_NN.py:157] loss:0.07254397295353665, idx:338, prediction shapetorch.Size([1, 1024, 3])
I0229 22:31:26.470977 188631 Oracle_NN.py:157] loss:0.06088820536487809, idx:682, prediction shapetorch.Size([1, 1024, 3])
I0229 22:31:38.749541 188631 Oracle_NN.py:157] loss:0.06716345497760551, idx:81, prediction shapetorch.Size([1, 1024, 3])
I0229 22:31:51.072107 188631 Oracle_NN.py:157] loss:0.06673864897416978, idx:1963, prediction shapetorch.Size([1, 1024, 3])
I0229 22:32:03.547026 188631 Oracle_NN.py:157] loss:0.08648422610198689, idx:489, prediction shapetorch.Size([1, 1024, 3])
I0229 22:32:15.865828 188631 Oracle_NN.py:157] loss:0.03686666212896424, idx:1822, prediction shapetorch.Size([1, 1024, 3])
I0229 22:32:28.259207 188631 Oracle_NN.py:157] loss:0.05775440673974418, idx:1687, prediction shapetorch.Size([1, 1024, 3])
